https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/b732f327d7c64541ba9f1f1d54922dab/6b114d8f837841fba19cbb5b251206fa,3601.0,97.0,76.0,65.0,43.0,34.0,13.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/b732f327d7c64541ba9f1f1d54922dab/a63117926bed4c83bfe8c2186a3f1e97,368.0,39.0,183.0,62.0,25.0,25.0,17.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,36.0,,,49.0,,,,,12.0,,,,,,,,,5.0,,,20.0,,,,,,,,,8.0,,,,,5.0,,,9.0,3.0,,19.0,,,3.0,3.0,,20.0,,6.0,,79.0,10.0,,6.0,,2.0,,20.0,,,4.0,,,9.0,,,,,,,,7.0,6.0,3.0,14.0,,,8.0,,8.0,10.0,,,,19.0,,,,1.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/da3680547a9942daabd3c77ff97ae450/a0964c6aa64c4c4dab12c1334657e25c,197.0,12.0,21.0,6.0,20.0,23.0,8.0,4.0,6.0,821.0,346.0,254.0,286.0,124.0,230.0,368.0,174.0,145.0,177.0,179.0,210.0,249.0,213.0,138.0,80.0,126.0,169.0,3.0,165.0,50.0,154.0,25.0,110.0,67.0,83.0,90.0,75.0,58.0,30.0,26.0,138.0,201.0,95.0,21.0,38.0,45.0,61.0,63.0,32.0,58.0,51.0,119.0,39.0,29.0,57.0,61.0,28.0,55.0,35.0,26.0,9.0,35.0,40.0,62.0,22.0,133.0,2.0,70.0,112.0,7.0,18.0,20.0,6.0,26.0,19.0,231.0,27.0,69.0,32.0,43.0,40.0,3.0,12.0,17.0,38.0,,14.0,42.0,5.0,10.0,2.0,59.0,11.0,61.0,37.0,8.0,10.0,14.0,1.0,18.0,5.0,11.0,32.0,4.0,5.0,17.0,25.0,1.0,4.0,30.0,5.0,3.0,8.0,12.0,3.0,6.0,,7.0,13.0,6.0,12.0,4.0,,13.0,,4.0,1.0,7.0,,8.0,,11.0,32.0,13.0,4.0,,1.0,,,,1.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/1f6e446e9abb4ca49dd0079165482f53,72.0,39.0,265.0,25.0,7.0,5.0,3.0,,7.0,,,,,,,,,,,,,,,,,,,341.0,,,,107.0,108.0,10.0,,125.0,,262.0,56.0,54.0,,,,44.0,40.0,139.0,159.0,4.0,,,,76.0,64.0,,118.0,111.0,33.0,,,99.0,3.0,30.0,262.0,125.0,,,4.0,59.0,332.0,,85.0,51.0,49.0,30.0,48.0,281.0,89.0,99.0,,65.0,52.0,43.0,78.0,26.0,20.0,479.0,73.0,148.0,19.0,16.0,5.0,26.0,3.0,17.0,9.0,4.0,10.0,13.0,,34.0,91.0,31.0,178.0,,35.0,5.0,1.0,,,,,54.0,58.0,1.0,34.0,16.0,,24.0,2.0,15.0,168.0,17.0,14.0,18.0,14.0,,,30.0,9.0,8.0,,27.0,,5.0,222.0,,,,,,304.0,5.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/4818493c73044ff89b23d4dae3ca721c,140.0,12.0,16.0,10.0,,15.0,,,5.0,,,,,,,,,,,,,,,,73.0,,,28.0,212.0,135.0,,11.0,14.0,12.0,77.0,179.0,40.0,28.0,52.0,15.0,,,52.0,13.0,36.0,4.0,33.0,19.0,16.0,34.0,206.0,41.0,,13.0,18.0,11.0,9.0,33.0,,16.0,,50.0,18.0,26.0,31.0,21.0,1.0,20.0,148.0,,,10.0,,54.0,36.0,372.0,51.0,,41.0,14.0,13.0,,,6.0,15.0,3.0,,67.0,18.0,,,,,128.0,1.0,,9.0,17.0,10.0,32.0,,1.0,7.0,3.0,52.0,6.0,15.0,6.0,,16.0,,44.0,,25.0,,,,8.0,,,,,,,,,1.0,45.0,,4.0,,,,15.0,,,,,,,16.0,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/f0d2a1a57c4b48fcb8398b54d80dbbc0,122.0,6.0,7.0,24.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,15.0,,,,8.0,120.0,10.0,,15.0,,229.0,40.0,23.0,,,,27.0,72.0,54.0,22.0,3.0,,,,46.0,6.0,,71.0,15.0,13.0,,,11.0,,7.0,9.0,29.0,,,,55.0,221.0,,4.0,16.0,,17.0,15.0,376.0,58.0,27.0,,106.0,52.0,,,20.0,11.0,34.0,10.0,38.0,,,,22.0,,20.0,,,2.0,32.0,,87.0,,47.0,12.0,3.0,9.0,8.0,53.0,,,,,3.0,7.0,4.0,7.0,2.0,,12.0,,8.0,17.0,16.0,14.0,,,6.0,1.0,14.0,,8.0,,,3.0,13.0,,,,,,,7.0,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/0c8dcd8e8de14d6e985a88a63981fa00,111.0,7.0,14.0,12.0,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,38.0,,205.0,,8.0,17.0,14.0,,33.0,71.0,25.0,36.0,4.0,,,,18.0,48.0,6.0,20.0,,44.0,,,42.0,,105.0,23.0,10.0,4.0,,,3.0,,3.0,19.0,23.0,63.0,152.0,,42.0,247.0,2.0,37.0,3.0,8.0,55.0,61.0,400.0,118.0,3.0,118.0,75.0,13.0,,,6.0,41.0,35.0,,3.0,19.0,,,3.0,,99.0,,,10.0,30.0,10.0,130.0,,3.0,11.0,4.0,13.0,3.0,49.0,,,,5.0,5.0,6.0,15.0,,,,29.0,,8.0,1.0,23.0,8.0,,1.0,,1.0,37.0,3.0,,,,,17.0,,,,,,,17.0,2.0,3.0,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d61770d362f24eeebb176d8cbb9bb616/0f04df3bcd0d4e19a536329bea1e4b38,86.0,60.0,145.0,18.0,10.0,11.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,17.0,,,,262.0,2.0,,,6.0,,9.0,2.0,,,,,,99.0,,,,,,,,119.0,,,89.0,,,,,16.0,,29.0,22.0,,,,,1.0,3.0,,,16.0,,,67.0,75.0,,,,,15.0,,3.0,,,7.0,,,26.0,9.0,1.0,4.0,,,25.0,341.0,,19.0,,54.0,,250.0,8.0,,9.0,,,23.0,11.0,12.0,,,,11.0,2.0,11.0,,37.0,91.0,,,,19.0,10.0,3.0,21.0,,,4.0,13.0,3.0,8.0,10.0,24.0,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/95d8fa67961c445b88cab04a742ad75d/00914163ea0f4c1f903f5631f7e1f01f,105.0,191.0,187.0,10.0,22.0,118.0,2.0,5.0,3.0,,,,,,,,,,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,,,,,71.0,,,121.0,,,,,83.0,,,,,,,,,72.0,,,20.0,,,,,,,,,16.0,,,,,77.0,,,114.0,17.0,,9.0,,,18.0,11.0,,45.0,,13.0,,274.0,54.0,,3.0,,61.0,,50.0,,,31.0,,,,,,,,,,,4.0,94.0,60.0,110.0,,6.0,7.0,,26.0,116.0,,,,5.0,,,,53.0,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/f4487178e38c4b0382d92f2d50bb0205,71.0,77.0,193.0,23.0,5.0,97.0,,,6.0,,,,,,,,,,,,,,,,72.0,,,92.0,265.0,25.0,,155.0,23.0,20.0,16.0,96.0,55.0,74.0,37.0,,,,252.0,13.0,7.0,52.0,7.0,16.0,51.0,129.0,78.0,28.0,9.0,16.0,5.0,56.0,79.0,30.0,,161.0,,53.0,11.0,198.0,27.0,37.0,27.0,39.0,201.0,5.0,20.0,13.0,,92.0,53.0,135.0,146.0,3.0,27.0,61.0,11.0,18.0,35.0,55.0,37.0,5.0,1.0,50.0,20.0,8.0,5.0,,,73.0,11.0,,16.0,13.0,56.0,,2.0,1.0,144.0,,20.0,,1.0,69.0,,170.0,,213.0,8.0,18.0,6.0,,,16.0,7.0,14.0,1.0,1.0,3.0,,9.0,4.0,,10.0,,40.0,5.0,,,7.0,,,,,,,,5.0,7.0,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/e629bb6b22214016b64a54b9a928ecb6,39.0,60.0,110.0,31.0,,,,,11.0,,,,,,,,,,,,,,,,,,,142.0,,191.0,,38.0,42.0,9.0,,24.0,87.0,74.0,41.0,,,,,5.0,15.0,23.0,8.0,10.0,30.0,,,23.0,6.0,116.0,21.0,41.0,8.0,,,18.0,,6.0,28.0,78.0,35.0,78.0,7.0,23.0,263.0,,8.0,7.0,52.0,151.0,95.0,153.0,128.0,,64.0,34.0,8.0,17.0,16.0,12.0,24.0,,4.0,6.0,12.0,10.0,3.0,,,16.0,,15.0,17.0,6.0,53.0,33.0,,9.0,64.0,,24.0,,8.0,7.0,,13.0,,13.0,8.0,234.0,5.0,,1.0,,,5.0,,16.0,2.0,3.0,9.0,4.0,,37.0,3.0,22.0,,,,6.0,,,3.0,,,,67.0,3.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/83921d2d05e848dba220ab52731d2e1b/e4cc879293984e6fa21610ee623f3c15,150.0,16.0,14.0,12.0,7.0,37.0,21.0,4.0,8.0,262.0,162.0,171.0,99.0,34.0,103.0,56.0,115.0,150.0,80.0,146.0,41.0,276.0,18.0,89.0,65.0,59.0,167.0,33.0,174.0,58.0,30.0,10.0,30.0,45.0,81.0,118.0,98.0,21.0,27.0,143.0,183.0,102.0,66.0,43.0,31.0,38.0,46.0,18.0,96.0,84.0,77.0,98.0,13.0,103.0,24.0,20.0,4.0,12.0,36.0,13.0,,23.0,17.0,30.0,52.0,33.0,,149.0,142.0,5.0,28.0,16.0,,,60.0,315.0,50.0,50.0,110.0,34.0,7.0,1.0,5.0,18.0,99.0,13.0,3.0,26.0,3.0,1.0,,48.0,11.0,101.0,31.0,10.0,12.0,8.0,3.0,24.0,,1.0,10.0,1.0,5.0,7.0,31.0,3.0,,17.0,4.0,2.0,5.0,,5.0,7.0,,15.0,12.0,6.0,14.0,8.0,,,,,10.0,1.0,2.0,4.0,3.0,7.0,1.0,11.0,3.0,,5.0,,,,3.0,8.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/da3680547a9942daabd3c77ff97ae450/aa9ebe1cd2b34dc38b866a5cb525be64,24.0,,,,2.0,2.0,,4.0,,127.0,84.0,58.0,53.0,30.0,34.0,46.0,40.0,23.0,40.0,67.0,42.0,57.0,44.0,22.0,11.0,42.0,41.0,3.0,31.0,23.0,38.0,2.0,33.0,14.0,14.0,11.0,5.0,5.0,7.0,6.0,24.0,33.0,22.0,6.0,15.0,13.0,10.0,3.0,16.0,5.0,7.0,12.0,11.0,15.0,11.0,,2.0,10.0,7.0,,5.0,2.0,2.0,8.0,2.0,9.0,4.0,10.0,16.0,12.0,7.0,7.0,,3.0,3.0,42.0,5.0,20.0,11.0,9.0,5.0,1.0,5.0,2.0,14.0,3.0,2.0,18.0,,1.0,,8.0,4.0,9.0,3.0,5.0,5.0,5.0,,2.0,7.0,2.0,3.0,,2.0,3.0,,,1.0,5.0,,,9.0,4.0,,4.0,,,10.0,,2.0,2.0,2.0,6.0,4.0,3.0,,1.0,1.0,3.0,,4.0,6.0,,3.0,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/83921d2d05e848dba220ab52731d2e1b/73031151783d4226a666e1f207dd77ae,9.0,3.0,,,,,,4.0,,28.0,25.0,21.0,18.0,18.0,8.0,7.0,20.0,23.0,14.0,45.0,8.0,24.0,8.0,6.0,4.0,5.0,17.0,,21.0,11.0,8.0,7.0,,3.0,22.0,2.0,5.0,,4.0,22.0,10.0,21.0,15.0,4.0,,2.0,,,5.0,10.0,4.0,5.0,4.0,2.0,9.0,,5.0,5.0,,,,,2.0,,9.0,,,19.0,12.0,2.0,2.0,2.0,,,7.0,25.0,12.0,7.0,12.0,2.0,3.0,1.0,5.0,5.0,7.0,,,,,,,7.0,4.0,,4.0,2.0,4.0,,,4.0,,,5.0,,,,2.0,,,2.0,,6.0,,,,2.0,,,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8161ea56651c4233a811322907404cd6/16e44c11ab604972a9a127591fbdcae3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,3.0,,,,,,,2.0,6.0,,,,,12.0,,5.0,3.0,,,,11.0,6.0,,6.0,2.0,,,,5.0,,,,45.0,,,,2.0,27.0,,8.0,8.0,,2.0,4.0,35.0,16.0,4.0,,,3.0,,2.0,12.0,2.0,4.0,8.0,,,,2.0,2.0,,2.0,,,4.0,9.0,,,,,,,,,4.0,,,2.0,5.0,2.0,,,,2.0,,4.0,,,3.0,2.0,,1.0,,4.0,,3.0,,,,3.0,3.0,3.0,3.0,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d55157fe4a9b45c78b899bebb09242fa/d95da5cebf654d9f82e2f8772855a39d,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,10.0,10.0,,,2.0,4.0,9.0,4.0,5.0,,,,,,2.0,,,12.0,,,,,12.0,7.0,,,,,,,,,,4.0,6.0,,,10.0,,4.0,,,4.0,5.0,35.0,13.0,,4.0,2.0,,,,2.0,7.0,5.0,,,,,,,,,,,2.0,,,5.0,,,,,,,,,,,,,6.0,,,,,2.0,,,,2.0,3.0,,,,,,3.0,,,,,,,,,,,,4.0,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/b2041482a0d84129bf5e24ff99fad363/f0bfdf27c8e540468d65b39addf4b567,15.0,4.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,2.0,,,,,2.0,,,,,,,,,,,,,,3.0,,4.0,12.0,,,,,,,,2.0,,,,,,,,,,4.0,,2.0,,,,,,,6.0,2.0,,2.0,,,,,8.0,,2.0,,,2.0,4.0,4.0,,,2.0,,30.0,,2.0,,4.0,1.0,2.0,,2.0,3.0,,,,,,,,2.0,,,5.0,,,2.0,,,,,,,6.0,2.0,,,2.0,,,,8.0,,2.0,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/c4cb00be8d0f46f2ae0e61e2be237581/5cd40f603a0e479b897ce2f7f6d03d38,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,,,1.0,,6.0,4.0,3.0,,,,,3.0,7.0,,,,,,11.0,3.0,,4.0,4.0,5.0,,,,,,,,,,,2.0,11.0,,,2.0,,,6.0,24.0,11.0,,,5.0,,,,2.0,,,2.0,1.0,,,,,,,,3.0,2.0,,,2.0,3.0,,2.0,,,,8.0,,,,,2.0,2.0,,,2.0,,2.0,,,,,,8.0,,,,,,2.0,,11.0,,,,,,,,,2.0,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/56e39e76feee425d820df6aa4a91fb6d/488fd0fa56be4816b7ca5e6b8ac2048a,12.0,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,3.0,,,,,,,,,5.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,,3.0,,,,,,3.0,,23.0,,2.0,,1.0,,,,2.0,3.0,,8.0,,,,4.0,,2.0,,,3.0,,,,,,4.0,,,2.0,3.0,,,,,,,,2.0,,2.0,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fa0fe95796b48dfa3be7d65789941b7/ce43f566c14e4170ace5dd5e5501732e,9.0,,,,,,,,,,,,16.0,,21.0,,5.0,3.0,26.0,,4.0,22.0,,4.0,3.0,3.0,9.0,1.0,10.0,18.0,14.0,2.0,1.0,,8.0,,5.0,9.0,13.0,2.0,10.0,7.0,2.0,,1.0,9.0,5.0,,2.0,4.0,19.0,4.0,,,7.0,,2.0,2.0,,,,,2.0,,4.0,6.0,,3.0,5.0,2.0,,2.0,,7.0,2.0,24.0,2.0,,7.0,,,1.0,8.0,3.0,,,,3.0,,2.0,,,2.0,,,,2.0,3.0,5.0,2.0,,,,,,,6.0,,,2.0,,4.0,4.0,2.0,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/2fecdb68e4aa41399d4ae281fc84522c/12153341b5784f9793e06210b8103056,6.0,,,3.0,,,,,,,,,,,,,,9.0,,,,7.0,,5.0,3.0,,,,16.0,2.0,29.0,6.0,2.0,2.0,8.0,2.0,4.0,9.0,2.0,,1.0,4.0,2.0,,,8.0,,,,2.0,14.0,,,5.0,6.0,,,,3.0,,,5.0,,,1.0,16.0,5.0,,15.0,2.0,,,,7.0,3.0,14.0,5.0,2.0,2.0,,,,,,,,,3.0,,1.0,,,,3.0,,,2.0,3.0,6.0,,,,,,,,3.0,,,6.0,,3.0,,3.0,,,,2.0,,,,,2.0,,,,,5.0,,,2.0,,,,,,,,,,,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/74b80ea4f7c7444e81656b87ba34602f/77d31f0f4fb746799cfc7c541dbc2f29,7.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,9.0,14.0,7.0,,4.0,,,24.0,5.0,4.0,4.0,6.0,,,,12.0,,3.0,,3.0,,,2.0,12.0,2.0,,1.0,8.0,,4.0,,,,,4.0,3.0,,9.0,6.0,,,8.0,3.0,3.0,,,2.0,1.0,15.0,15.0,,4.0,2.0,,,,,2.0,,,3.0,2.0,,,,,2.0,,,2.0,,4.0,2.0,,,,,2.0,,3.0,3.0,,4.0,,5.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/18ff91d0cb3b469f8b10dbd449090b65/55b4750c1e32433ba472efcdc13edc43,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,3.0,,,,,4.0,,2.0,5.0,,,,,,,2.0,,,,4.0,,,,,,3.0,,,6.0,,,,2.0,,,,3.0,,,,,8.0,,13.0,,,,,2.0,,,,,2.0,,14.0,,2.0,,,,,,2.0,,,,1.0,,,1.0,2.0,,,,2.0,,,,,,,,,,,,5.0,,,,,,2.0,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/95d8fa67961c445b88cab04a742ad75d/0b6b30051eeb4f089045cc29073b5ffb,17.0,,3.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,3.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,2.0,,,,1.0,,2.0,,,,,,3.0,,2.0,,10.0,1.0,,,,,,3.0,,,1.0,,,2.0,,,,,,,,1.0,2.0,,,,,2.0,,2.0,1.0,,,,2.0,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/4d8862dfb727403f9f756cb145c6148b/c21315ebbb184a6d9478b8cfb197088d,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,2.0,,,,,,,,,3.0,,,5.0,,,,,,,,5.0,,,1.0,,,6.0,,,,,,,3.0,,,,3.0,,5.0,3.0,,,,,4.0,,,,,,,5.0,3.0,,,,,,,,,,,,,3.0,,,,,2.0,,2.0,,,,3.0,,2.0,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/92476c735b6f497e9f42d5dc28c23b06/036dabd85efb4cd6954627dd830ff92a,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,,2.0,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,6.0,,3.0,,9.0,3.0,,3.0,,,4.0,,,,2.0,,,3.0,,,2.0,,,,,,2.0,,,,2.0,3.0,,,,,1.0,,,,,,,,3.0,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/d61770d362f24eeebb176d8cbb9bb616/fc328a062de342a79c5dd379a64ade39,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,3.0,,,,,,,,,,3.0,,,6.0,3.0,,,,,,,3.0,,,,,,,,,,,,2.0,2.0,,,,6.0,,3.0,2.0,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,2.0,,3.0,,2.0,,,,,,,2.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/info,3.0,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,4.0,,1.0,,1.0,,2.0,,,1.0,,2.0,,,1.0,1.0,1.0,,,1.0,,,1.0,,1.0,1.0,,,,,1.0,2.0,1.0,,3.0,3.0,1.0,,,,,,,1.0,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,1.0,2.0,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,1.0,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/bookmarks,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/b732f327d7c64541ba9f1f1d54922dab,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/b732f327d7c64541ba9f1f1d54922dab/d1baa897cadf4c1596181ae4ac22bde1,,2528.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware/8cea12e6c2a84649b7bc23501c8069c1/28ffbe2db118466a9f2390e99e5ca342,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,4.0,4.0,,,,,2.0,,9.0,,,,,,,,,,3.0,,,5.0,,,,,,,,3.0,,,1.0,,,,,,,9.0,,6.0,13.0,,,,8.0,2.0,11.0,,,,,,4.0,,2.0,,,,,,1.0,,,2.0,,,,,,,,,,,2.0,,3.0,,5.0,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/instructor,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://courses.openedu.ru/courses/course-v1:spbstu+DATAM+spring_2019/courseware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0
